filename,group,bytes,sha256,width,height,datetime,lat,lon,alt_m,gps_valid
Original_low-34.jpg,Original_low,8137729,d91be1da4f2de2d4b2bb4a972e717baa33730581ce96d932d9a854b85d7af1ec,5464,3640,2020:07:18 08:00:23,44.9446111999278,-93.4259375,284,true
Original_low-35.jpg,Original_low,8341297,335b0ec3066020f11725271837fb625a35be7ffd45c9d2ab26b74eaead898b68,5464,3640,2020:07:18 08:00:30,44.9446143000222,-93.4259320999972,284,true
Original_low-36.jpg,Original_low,8284438,69573b5883e53e00740ee0a0f622d98d9570713aeb23622369f5f3b0e8637fc2,5464,3640,2020:07:18 08:00:38,44.9446205,-93.4259297000806,284,true
Original_low-37.jpg,Original_low,8050600,4ce4c19ef4985b013b8d73d08e18f697430d21c6292ab2dd9b1955b25019e543,5464,3640,2020:07:18 08:00:47,44.9446215999194,-93.4259246999611,284,true
Original_low-38.jpg,Original_low,7937237,33c43b4b9216989fd055a2e9c124825eac2a14be968c5cd367dd04b5bbf6d2a1,5464,3640,2020:07:18 08:00:51,44.9446226000111,-93.4259174000139,284,true
Original_low-39.jpg,Original_low,8063201,c0dcc13daa291e3007a0cdd6d47ed1ee9c89a97081acf6edcfc17d5ea8c3da8b,5464,3640,2020:07:18 08:00:57,44.944623299975,-93.4259158999778,284,true
Original_low-4.jpg,Original_low,7585337,a6fd6794310610e13778b1d7ff012e5c84b1784e157c138b28476b439d5128b2,5464,3640,2020:07:18 07:56:34,44.944522,-93.425888,285,true
Original_low-40.jpg,Original_low,7984221,5855f2ddacbfe5a64120d8abb0414f41858e3b5159fb541604b4c21582ff6fc5,5464,3640,2020:07:18 08:01:02,44.9446238998889,-93.4259081000056,284,true
Original_low-41.jpg,Original_low,7984789,b8fbc1678f0d2397bdc98268972d1758e2b5e87429bd1ebdc6f6bc9cca365303,5464,3640,2020:07:18 08:01:12,44.9446258000972,-93.4259041999861,284,true
Original_low-42.jpg,Original_low,8055263,4248c434b1aa8c6a733a8ed96dca2b42e4fc18fad05bcccf0940e3d3d6c2007f,5464,3640,2020:07:18 08:01:24,44.9446264999556,-93.4259011999861,285,true
Original_low-43.jpg,Original_low,7974666,fbcfab5ecb3800125a3ae4fea55c6166b5866c283d56ab663e5a5be1fa21f0f7,5464,3640,2020:07:18 08:01:36,44.9446221999333,-93.4258883999806,285,true
Original_low-44.jpg,Original_low,8176304,6aa7c2e1b117f83963b339ec38320a0610583dfdc53bb168297651d3033ae94b,5464,3640,2020:07:18 08:01:41,44.9446172000389,-93.4258754999139,285,true
Original_low-45.jpg,Original_low,8231185,ac35f43ad137c070b8e9e57263ab4c44dd6f8462191f06eca000635c47dd8552,5464,3640,2020:07:18 08:01:46,44.9446114000333,-93.4258672999417,285,true
Original_low-46.jpg,Original_low,8286478,e20ce89228acf7d16942e0f3dc1f9ae27b6685b44d752582c1a0881c876cba44,5464,3640,2020:07:18 08:01:51,44.9446104,-93.4258657999944,284,true
Original_low-47.jpg,Original_low,8115768,f5e670894b002fc2aa2778ad153a5259301c0adc27476a0e43047ccc38e4f073,5464,3640,2020:07:18 08:01:58,44.9446053000083,-93.42585910005,284,true
Original_low-48.jpg,Original_low,7963716,fed34ebe19ce2b026dbf76051506a019221f1a0be8dc3d8fe30e1898ccd71a9c,5464,3640,2020:07:18 08:02:03,44.9446023000083,-93.4258570999944,284,true
Original_low-49.jpg,Original_low,7641499,708aec8a3e864a9f76d29c2d9f33cf37f29c2e72568069bc6e08f6295c5a295c,5464,3640,2020:07:18 08:02:08,44.9445977999917,-93.4258547999306,283,true
Original_low-5.jpg,Original_low,7787139,2a3d59d2b3012cbd683bff49b769891c9c02bda1f7d5934795d3d068acda1be3,5464,3640,2020:07:18 07:56:41,44.9445233000472,-93.4258937000722,284,true
Original_low-50.jpg,Original_low,8216427,a5b36a66540ec835a3a3d6109889ae34dd8c566c615edbaeef2bc630676e053e,5464,3640,2020:07:18 08:02:13,44.9445958999917,-93.4258532999833,283,true
Original_low-51.jpg,Original_low,8088147,f09131cc04da69cb611f307f5c44fa91bd5b7bfb30140f9b916d0f72d46c77ef,5464,3640,2020:07:18 08:02:15,44.944596,-93.4258555,283,true
Original_low-52.jpg,Original_low,8055594,93943ab81b132005c4184c6f41e8dfb034f8e23241bf5c908b539e8c4044942a,5464,3640,2020:07:18 08:02:21,44.944594,-93.4258539000611,283,true
Original_low-53.jpg,Original_low,7554595,415235905592cc0b826622f2ab97b75fa30d5a5589e690db75aa01df593a3a1c,5464,3640,2020:07:18 08:02:31,44.9445904000861,-93.4258536999333,283,true
Original_low-54.jpg,Original_low,7579038,c373160c7555a24b55207712e930efdb9161261d5a366e60a7ba399a7265dd3c,5464,3640,2020:07:18 08:02:35,44.9445889000222,-93.4258538000167,282,true
Original_low-55.jpg,Original_low,7599555,f579594e0e7cbb3ed62807bdbe9aa29f633149207d7bbd910873330e76033f92,5464,3640,2020:07:18 08:02:41,44.9445865999833,-93.4258502000111,282,true
Original_low-56.jpg,Original_low,7536658,5bd63aa5397cc5c408d42403d29096303d27a21260267ef28cfc1b701b576835,5464,3640,2020:07:18 08:02:46,44.9445831999139,-93.4258445,281,true
Original_low-57.jpg,Original_low,7337115,9d7b02b170bb41ff4be1d3aac41a36b47069772c35a8068401be387824043b2e,5464,3640,2020:07:18 08:02:51,44.9445779000278,-93.4258417,281,true
Original_low-58.jpg,Original_low,7261511,8ec66d9bfb0b5ee66b5cb1353f9a2062ed05a7d1bacdae5cedb81f059d3f86f5,5464,3640,2020:07:18 08:02:59,44.9445753000389,-93.4258404000861,281,true
Original_low-59.jpg,Original_low,7133056,0276ad3cf45d3059d769dcf778c27747dd7ee95c0b6ec1829d4fc0e951cef80c,5464,3640,2020:07:18 08:03:05,44.9445736,-93.4258444,282,true
Original_low-6.jpg,Original_low,7827018,e5610343b064908e4e9e5ba688e556cf5e64b7ac39ac97b4f89646454cde787f,5464,3640,2020:07:18 07:56:50,44.9445221999667,-93.4259027000111,283,true
Original_low-60.jpg,Original_low,7238282,eadc9f73c2ac2425c60ffbb39bebbc81882e5a75bcc8a2dff731574e4807fb81,5464,3640,2020:07:18 08:03:12,44.9445706000111,-93.4258445,282,true
Original_low-61.jpg,Original_low,6856373,dd5d8e65112f24209441eec53d0ece77de7c219fa575913d1349b8118eeb196b,5464,3640,2020:07:18 08:03:17,44.9445672999833,-93.4258445,282,true
Original_low-62.jpg,Original_low,7418680,32c0e678cfd7eb8267f63cf032f20e8ddef99f0f71e5c9688a4186169a7c04d1,5464,3640,2020:07:18 08:03:24,44.9445596000444,-93.4258435999778,282,true
Original_low-63.jpg,Original_low,7318484,5e714b57bc7222a65408eead9db49310ee875089fa0a4dd9bf9bb289c22b65cc,5464,3640,2020:07:18 08:03:34,44.9445542000083,-93.4258401999917,282,true
Original_low-64.jpg,Original_low,7294963,7c4ae66bf11ada657e09128a069f8ce7fcb667e499475038e61a954249625fb5,5464,3640,2020:07:18 08:03:42,44.9445504,-93.4258394999444,282,true
Original_low-65.jpg,Original_low,7259605,d5129700bdfd24235c570628fe918ff9bd417695191cc8370f5c829778b7df1c,5464,3640,2020:07:18 08:03:51,44.9445488,-93.4258382999861,282,true
Original_low-66.jpg,Original_low,7297388,4b62fa75dbcdc953957b1e14f8cb74b35196fdadbbea6b9db60869941b9cbda6,5464,3640,2020:07:18 08:03:59,44.9445485999917,-93.4258404000861,283,true
Original_low-67.jpg,Original_low,7362071,4d51c30946b2ed578ddd5e0fb1364a8e677e0b3ed3229872fed706f2ffe2a7a3,5464,3640,2020:07:18 08:04:13,44.9445475,-93.4258483000111,283,true
Original_low-68.jpg,Original_low,7369963,97786f15cc12fa2cbcea78bc0c8612aee361d89561003715b4352ff2eecf3ec2,5464,3640,2020:07:18 08:04:22,44.9445496999611,-93.4258516,284,true
